budget,year,interval
8e6,1986,89
6e6,1986,89
15e6,1986,89
185e5,1986,89
9e6,1986,89
6e6,1986,89
25e6,1986,89
6e6,1986,89
9e6,1986,89
15e6,1986,89
88e5,1986,89
16e6,1986,89
6e6,1986,89
25e6,1986,89
15e6,1986,89
17e6,1986,89
1e7,1986,89
25e6,1986,89
27e5,1986,89
35e6,1986,89
2e6,1986,89
11e6,1986,89
47e5,1986,89
15e6,1986,89
25e6,1986,89
25e6,1986,89
19e5,1986,89
25e6,1986,89
25e6,1986,89
245e5,1986,89
138e5,1986,89
6e6,1986,89
1e7,1986,89
3e6,1986,89
25e6,1986,89
4e6,1986,89
1e7,1986,89
45e5,1986,89
18e6,1986,89
19e6,1986,89
11e5,1986,89
111e3,1986,89
18e6,1986,89
64e5,1986,89
14e6,1986,89
85e5,1986,89
6e6,1986,89
5e6,1986,89
12e6,1986,89
6e6,1986,89
65e5,1986,89
2e7,1986,89
15e6,1986,89
12e6,1986,89
18e6,1986,89
175e3,1986,89
87e5,1986,89
12e6,1986,89
11e5,1986,89
1e7,1986,89
18e6,1986,89
5e6,1986,89
25e6,1986,89
4e7,1986,89
1e7,1986,89
12e6,1986,89
2e6,1986,89
14e6,1986,89
85e5,1986,89
18e6,1986,89
8e6,1986,89
33e5,1986,89
15e6,1986,89
4e7,1986,89
13e6,1986,89
17e6,1986,89
16e6,1986,89
2e7,1986,89
6e6,1986,89
4e6,1986,89
18e6,1986,89
25e6,1986,89
17e6,1986,89
14e6,1986,89
3401376,1986,89
1e7,1986,89
2e6,1986,89
18e6,1986,89
15e5,1986,89
16e6,1987,89
1e6,1987,89
3e7,1987,89
6e6,1987,89
15e6,1987,89
27e6,1987,89
227e5,1987,89
13e6,1987,89
15e6,1987,89
25e6,1987,89
36e5,1987,89
22e6,1987,89
12e6,1987,89
14e6,1987,89
3e7,1987,89
15e6,1987,89
35e6,1987,89
22e6,1987,89
45e5,1987,89
23e6,1987,89
25e6,1987,89
3e7,1987,89
6e6,1987,89
17e6,1987,89
6e6,1987,89
27e6,1987,89
15e6,1987,89
28e6,1987,89
23e6,1987,89
13e6,1987,89
26e5,1987,89
11e6,1987,89
3e6,1987,89
65e5,1987,89
5e6,1987,89
15e6,1987,89
2e7,1987,89
25e5,1987,89
17e6,1987,89
35e5,1987,89
3e6,1987,89
12e6,1987,89
12e6,1987,89
2e7,1987,89
18e6,1987,89
1e6,1987,89
14e6,1987,89
3e6,1987,89
6e6,1987,89
15e6,1987,89
16e6,1987,89
3e6,1987,89
17e6,1987,89
29e6,1987,89
6e6,1987,89
27e6,1987,89
5e6,1987,89
18e6,1987,89
4e6,1987,89
55e6,1987,89
1e5,1987,89
22e6,1987,89
35e4,1987,89
4e6,1987,89
24e6,1987,89
5e6,1987,89
9e6,1987,89
7e6,1987,89
1e7,1987,89
6e6,1987,89
53e5,1987,89
1e7,1987,89
352e4,1987,89
13e5,1987,89
25e6,1987,89
11e6,1987,89
75e5,1987,89
3e6,1987,89
1e6,1987,89
1e5,1987,89
8e6,1987,89
58e5,1987,89
19e6,1987,89
5e6,1987,89
75e3,1987,89
12e6,1987,89
11e5,1987,89
5e6,1987,89
4e6,1987,89
15e6,1987,89
14e6,1987,89
12e6,1987,89
15e6,1988,89
39e6,1988,89
9e6,1988,89
28e6,1988,89
35e6,1988,89
3e6,1988,89
25e6,1988,89
4e6,1988,89
7e7,1988,89
18e6,1988,89
2e7,1988,89
5e6,1988,89
19e6,1988,89
35e5,1988,89
75e5,1988,89
2e6,1988,89
3e7,1988,89
3e6,1988,89
15e6,1988,89
12e6,1988,89
11e5,1988,89
28e6,1988,89
14e6,1988,89
125e5,1988,89
15e6,1988,89
14e6,1988,89
17e6,1988,89
5e6,1988,89
13e6,1988,89
29e6,1988,89
6e6,1988,89
63e6,1988,89
6e6,1988,89
7e6,1988,89
2e6,1988,89
13e6,1988,89
24e6,1988,89
7e6,1988,89
75e5,1988,89
1e7,1988,89
31e6,1988,89
31e6,1988,89
75e5,1988,89
32e6,1988,89
23e6,1988,89
2e7,1988,89
28e5,1988,89
8e6,1988,89
4663e4,1988,89
13e6,1988,89
105e5,1988,89
75e5,1988,89
3e6,1988,89
22e6,1988,89
11e5,1988,89
1e7,1988,89
6e6,1988,89
17e6,1988,89
3e6,1988,89
12e5,1988,89
13e6,1988,89
45e5,1988,89
2e7,1988,89
62e5,1988,89
22e6,1988,89
2e6,1988,89
25e5,1988,89
7e6,1988,89
5e6,1988,89
6e6,1988,89
47e5,1988,89
7e5,1988,89
3e6,1988,89
25e6,1988,89
7e6,1988,89
19e6,1988,89
16e6,1988,89
7e6,1988,89
22e6,1988,89
23e6,1988,89
65e5,1988,89
37e5,1988,89
175e5,1988,89
4e6,1988,89
1e7,1988,89
9e6,1988,89
15e6,1988,89
2e7,1988,89
4e6,1988,89
2e7,1988,89
18e6,1988,89
19e6,1988,89
16e6,1988,89
6e6,1988,89
14e6,1988,89
5e6,1988,89
21e4,1988,89
15e6,1988,89
15e6,1988,89
8e6,1988,89
2e7,1988,89
6e6,1988,89
3e6,1988,89
4e6,1988,89
6e6,1988,89
19e6,1988,89
8e6,1988,89
6e6,1988,89
14e6,1988,89
19e6,1988,89
1e6,1988,89
5e6,1988,89
4e6,1988,89
13e6,1988,89
18e6,1988,89
14e6,1988,89
13e6,1988,89
5e6,1988,89
12e6,1988,89
16e5,1988,89
7e6,1988,89
164e5,1989,89
35e6,1989,89
115e5,1989,89
48e6,1989,89
4e7,1989,89
55e6,1989,89
17e6,1989,89
27e6,1989,89
1e7,1989,89
4e7,1989,89
7e7,1989,89
15e6,1989,89
65e5,1989,89
18e6,1989,89
16e6,1989,89
37e6,1989,89
75e5,1989,89
25e6,1989,89
18e6,1989,89
11e6,1989,89
14e6,1989,89
31e6,1989,89
28e6,1989,89
32e6,1989,89
31e6,1989,89
12e5,1989,89
1e7,1989,89
278e5,1989,89
75e5,1989,89
1e7,1989,89
225e5,1989,89
18e6,1989,89
15e5,1989,89
6e6,1989,89
3e6,1989,89
5e6,1989,89
3e7,1989,89
3e7,1989,89
138e5,1989,89
5e5,1989,89
8e6,1989,89
6e6,1989,89
9e6,1989,89
18e6,1989,89
19e6,1989,89
5e6,1989,89
33e6,1989,89
25e5,1989,89
7e6,1989,89
35e6,1989,89
24e6,1989,89
3e6,1989,89
5e6,1989,89
13e6,1989,89
5e6,1989,89
19e6,1989,89
28e5,1989,89
8e6,1989,89
5e6,1989,89
15e6,1989,89
1e7,1989,89
12e6,1989,89
15e6,1989,89
1e7,1989,89
15e6,1989,89
4e6,1989,89
2e7,1989,89
16e6,1989,89
2e7,1989,89
17e6,1989,89
19e6,1989,89
8e6,1989,89
3e6,1989,89
12e6,1989,89
19e6,1989,89
13e6,1989,89
5e6,1989,89
3e6,1989,89
5e6,1989,89
18e6,1989,89
18e6,1989,89
18e6,1989,89
3e6,1989,89
4e6,1989,89
23e5,1989,89
25e5,1989,89
15e5,1989,89
75e3,1989,89
115e5,1989,89
34e6,1989,89
2e7,1989,89
16e6,1989,89
14e6,1989,89
17e6,1989,89
4e6,1989,89
5e6,1989,89
6e6,1989,89
26e6,1990,89
25e6,1990,89
2e7,1990,89
65e6,1990,89
14e6,1990,89
18e6,1990,89
2e7,1990,89
54e6,1990,89
22e6,1990,89
3e7,1990,89
13e6,1990,89
22e6,1990,89
11e6,1990,89
25e6,1990,89
95e5,1990,89
25e6,1990,89
135e5,1990,89
31e6,1990,89
7e7,1990,89
47e6,1990,89
1e7,1990,89
6e7,1990,89
11e6,1990,89
4e7,1990,89
42e6,1990,89
26e6,1990,89
35e6,1990,89
36e6,1990,89
35e6,1990,89
14e6,1990,89
4e7,1990,89
16e6,1990,89
22e6,1990,89
5e7,1990,89
11e6,1990,89
31e6,1990,89
42e5,1990,89
35e5,1990,89
3e6,1990,89
1e7,1990,89
105e5,1990,89
3e7,1990,89
2e7,1990,89
25e5,1990,89
52e5,1990,89
12e6,1990,89
35e6,1990,89
1e7,1990,89
2e7,1990,89
18e6,1990,89
47e6,1990,89
25e6,1990,89
12e6,1990,89
15e5,1990,89
23e6,1990,89
7e6,1990,89
2e7,1990,89
18e6,1990,89
38e6,1990,89
22e6,1990,89
15e6,1990,89
19e6,1990,89
4e6,1990,89
25e5,1990,89
2e7,1990,89
1e7,1990,89
23e6,1990,89
22e6,1990,89
7e6,1990,89
25e6,1990,89
4e7,1990,89
9e6,1990,89
12e6,1990,89
24e6,1990,89
225e3,1990,89
7e5,1990,89
2e6,1990,89
1e7,1990,89
3e6,1990,89
35e4,1990,89
15e6,1990,89
65e5,1990,89
115e5,1990,89
5e6,1990,89
242e3,1990,89
1e7,1990,89
42e6,1990,89
19e6,1991,94
102e6,1991,94
25e6,1991,94
65e5,1991,94
3e7,1991,94
11e6,1991,94
7e7,1991,94
24e6,1991,94
165e5,1991,94
35e6,1991,94
17e6,1991,94
48e6,1991,94
13e6,1991,94
11e6,1991,94
3e7,1991,94
4e7,1991,94
9e6,1991,94
35e6,1991,94
16e6,1991,94
26e6,1991,94
4e7,1991,94
15e6,1991,94
35e6,1991,94
25e5,1991,94
27e6,1991,94
38e6,1991,94
24e6,1991,94
29e6,1991,94
75e6,1991,94
19e6,1991,94
6e6,1991,94
1e7,1991,94
85e5,1991,94
25e6,1991,94
11e6,1991,94
65e6,1991,94
2e7,1991,94
6788e3,1991,94
15e6,1991,94
35e5,1991,94
135e5,1991,94
29e6,1991,94
35e6,1991,94
3e7,1991,94
3e7,1991,94
23e6,1991,94
14e6,1991,94
14e6,1991,94
6e6,1991,94
5e7,1991,94
8e6,1991,94
17e6,1991,94
15e6,1991,94
23e3,1991,94
3e7,1991,94
25e6,1991,94
18e6,1991,94
23e6,1991,94
14e6,1991,94
23e6,1991,94
17e6,1991,94
17e6,1991,94
1e7,1991,94
23e6,1991,94
14e5,1991,94
8e6,1991,94
1e7,1991,94
22e6,1991,94
13e6,1991,94
18e6,1991,94
7e6,1991,94
11e6,1991,94
17e6,1991,94
48e6,1991,94
3e6,1991,94
8e6,1991,94
75e5,1991,94
13e6,1991,94
1e7,1991,94
18e6,1991,94
35e6,1991,94
4e7,1991,94
14e6,1991,94
2e6,1991,94
5e6,1991,94
36e6,1991,94
26e6,1991,94
1701e4,1991,94
22e6,1991,94
164e5,1991,94
28e6,1991,94
25e4,1991,94
16e6,1991,94
4e6,1991,94
16e6,1991,94
6e6,1991,94
1e7,1991,94
4e6,1991,94
1e7,1991,94
19e6,1991,94
19e5,1991,94
45e4,1991,94
3e6,1991,94
3e6,1991,94
13e6,1991,94
6e6,1991,94
14e6,1991,94
15e6,1991,94
12e5,1992,94
4e7,1992,94
28e6,1992,94
8e7,1992,94
49e6,1992,94
4e7,1992,94
144e5,1992,94
11e6,1992,94
4e7,1992,94
1e7,1992,94
5e7,1992,94
31e6,1992,94
4e7,1992,94
55e6,1992,94
31e6,1992,94
15e6,1992,94
25e6,1992,94
2e7,1992,94
1e7,1992,94
11e6,1992,94
18e6,1992,94
35e6,1992,94
125e5,1992,94
3e6,1992,94
6e6,1992,94
45e6,1992,94
24e6,1992,94
31e6,1992,94
33e6,1992,94
15e6,1992,94
24e6,1992,94
5e6,1992,94
7e6,1992,94
8e6,1992,94
23e6,1992,94
7e6,1992,94
5e6,1992,94
6e7,1992,94
35e6,1992,94
5e6,1992,94
1e7,1992,94
3e6,1992,94
117e5,1992,94
16e6,1992,94
1e6,1992,94
65e5,1992,94
35e6,1992,94
4e7,1992,94
8e6,1992,94
43e6,1992,94
47e6,1992,94
35e6,1992,94
15e6,1992,94
2e6,1992,94
7e3,1992,94
16e6,1992,94
3e7,1992,94
4e7,1992,94
4e6,1992,94
35e6,1992,94
8e6,1992,94
14e6,1992,94
12e6,1992,94
35e5,1992,94
4e7,1992,94
3e7,1992,94
7e6,1992,94
18e6,1992,94
1e7,1992,94
12e6,1992,94
42e6,1992,94
27e6,1992,94
9e5,1992,94
15e6,1992,94
25e6,1992,94
12e6,1992,94
9e5,1992,94
45e6,1992,94
5e6,1992,94
14e6,1992,94
2e7,1992,94
2e7,1992,94
4e7,1992,94
15e6,1992,94
75e5,1992,94
4e6,1992,94
32e6,1992,94
155e5,1992,94
3e7,1992,94
5e7,1992,94
4e7,1992,94
1e7,1992,94
17e6,1992,94
5e6,1992,94
29e6,1992,94
18e6,1992,94
4e7,1992,94
2e7,1992,94
1e7,1992,94
5e6,1992,94
43e6,1992,94
3e7,1992,94
1e7,1992,94
27e5,1992,94
333e4,1992,94
18e6,1992,94
3e6,1992,94
8e5,1992,94
18e6,1992,94
4e5,1992,94
3e6,1992,94
18e6,1992,94
22769,1992,94
24e6,1992,94
13e6,1992,94
16e6,1992,94
13e4,1992,94
25e4,1992,94
38e3,1992,94
28e6,1993,94
25e6,1993,94
22e6,1993,94
63e6,1993,94
18e6,1993,94
69e5,1993,94
25e6,1993,94
42e6,1993,94
13e6,1993,94
75e6,1993,94
22e6,1993,94
11e6,1993,94
146e5,1993,94
2e7,1993,94
25e6,1993,94
21e6,1993,94
85e6,1993,94
35e6,1993,94
7e7,1993,94
44e6,1993,94
2e7,1993,94
38e6,1993,94
26e6,1993,94
7e6,1993,94
3e7,1993,94
38e6,1993,94
57e6,1993,94
42e6,1993,94
3e7,1993,94
13e6,1993,94
4e7,1993,94
32e6,1993,94
3e7,1993,94
17e6,1993,94
15e6,1993,94
11e6,1993,94
15e6,1993,94
14e6,1993,94
35e5,1993,94
18e6,1993,94
25e6,1993,94
8e6,1993,94
2e7,1993,94
15e6,1993,94
3e6,1993,94
4e7,1993,94
45e6,1993,94
15e6,1993,94
4e7,1993,94
6e6,1993,94
15e6,1993,94
9e5,1993,94
3e7,1993,94
15e6,1993,94
2e6,1993,94
26e5,1993,94
22e6,1993,94
9e6,1993,94
25e6,1993,94
25e6,1993,94
1e7,1993,94
6e6,1993,94
35e6,1993,94
14e6,1993,94
11e6,1993,94
35e6,1993,94
19e6,1993,94
2e7,1993,94
3e7,1993,94
14e6,1993,94
15e6,1993,94
35e6,1993,94
12e6,1993,94
33e6,1993,94
17e6,1993,94
82e5,1993,94
13e6,1993,94
22e6,1993,94
11e6,1993,94
2e6,1993,94
21e6,1993,94
15e5,1993,94
3e7,1993,94
15e6,1993,94
75e5,1993,94
3e7,1993,94
135e5,1993,94
22e6,1993,94
115e5,1993,94
65e5,1993,94
15e6,1993,94
6e6,1993,94
8e6,1993,94
7e6,1993,94
9e6,1993,94
13e6,1993,94
28e6,1993,94
3e7,1993,94
14e6,1993,94
3e6,1993,94
8e6,1993,94
1e7,1993,94
11e6,1993,94
105e5,1993,94
18e6,1993,94
25e6,1993,94
1e7,1993,94
11e6,1993,94
1e6,1993,94
1e7,1993,94
6e6,1993,94
1e7,1993,94
1e6,1993,94
14e6,1993,94
12e6,1993,94
25e6,1993,94
1e7,1993,94
12e6,1993,94
19e6,1993,94
11e6,1993,94
8e6,1993,94
119e5,1993,94
13e6,1993,94
9e6,1993,94
999999,1993,94
803e4,1993,94
13e6,1993,94
25e5,1993,94
1e6,1993,94
5e6,1993,94
8e5,1993,94
25e6,1994,94
8e6,1994,94
55e6,1994,94
45e6,1994,94
6e7,1994,94
3e7,1994,94
44e5,1994,94
18e6,1994,94
16e6,1994,94
34e6,1994,94
3e7,1994,94
55e6,1994,94
115e6,1994,94
23e6,1994,94
12e6,1994,94
63e6,1994,94
46e6,1994,94
115e5,1994,94
35e6,1994,94
18e6,1994,94
8e6,1994,94
23e4,1994,94
45e6,1994,94
62e6,1994,94
15e6,1994,94
4e7,1994,94
6e5,1994,94
5e7,1994,94
35e6,1994,94
2e7,1994,94
5e6,1994,94
8e6,1994,94
31e6,1994,94
45e6,1994,94
75e6,1994,94
22e6,1994,94
45e6,1994,94
4e7,1994,94
27e6,1994,94
3e6,1994,94
24e6,1994,94
55e6,1994,94
31e6,1994,94
55e6,1994,94
7e7,1994,94
3e7,1994,94
27e6,1994,94
3e7,1994,94
4e7,1994,94
45e6,1994,94
8e6,1994,94
25e6,1994,94
1e7,1994,94
6e7,1994,94
27e6,1994,94
2e7,1994,94
35e5,1994,94
18e6,1994,94
25e5,1994,94
5e7,1994,94
25e6,1994,94
74e5,1994,94
25e5,1994,94
14e6,1994,94
16e6,1994,94
12e6,1994,94
5e7,1994,94
28e6,1994,94
25e6,1994,94
2e7,1994,94
13e6,1994,94
4e7,1994,94
2e7,1994,94
3e6,1994,94
2e7,1994,94
35e5,1994,94
25e6,1994,94
11e6,1994,94
7e6,1994,94
62e5,1994,94
1e7,1994,94
785e4,1994,94
2e5,1994,94
12e6,1994,94
4e7,1994,94
25e6,1994,94
19e6,1994,94
35e6,1994,94
2e7,1994,94
15e6,1994,94
7e5,1994,94
45e6,1994,94
5e6,1994,94
7e6,1994,94
45e6,1994,94
4e6,1994,94
5e7,1994,94
26e6,1994,94
19e5,1994,94
6e6,1994,94
28e5,1994,94
6e7,1994,94
3e7,1994,94
45e6,1994,94
2e6,1994,94
3e6,1994,94
7e6,1994,94
2e7,1994,94
15e6,1994,94
3e7,1994,94
1708e4,1994,94
2e7,1994,94
23e5,1994,94
13e6,1994,94
15e6,1994,94
23e5,1994,94
3e7,1994,94
32e5,1994,94
105e5,1994,94
3e7,1994,94
44e6,1994,94
15e6,1994,94
2e5,1994,94
15e3,1994,94
107e5,1994,94
1e6,1994,94
192e5,1994,94
18e6,1994,94
2e7,1994,94
33e6,1995,94
5e7,1995,94
72e6,1995,94
6e6,1995,94
6e7,1995,94
12e6,1995,94
55e6,1995,94
29000001,1995,94
3e7,1995,94
1e8,1995,94
6e7,1995,94
52e6,1995,94
15e5,1995,94
45e6,1995,94
5e7,1995,94
35e5,1995,94
25e5,1995,94
18e6,1995,94
52e6,1995,94
2e7,1995,94
19e6,1995,94
9e7,1995,94
1e7,1995,94
175e6,1995,94
5e7,1995,94
16e6,1995,94
3025e4,1995,94
62e6,1995,94
25e6,1995,94
95e5,1995,94
35e6,1995,94
18e6,1995,94
36e5,1995,94
7e6,1995,94
3e7,1995,94
42e6,1995,94
3e7,1995,94
4e6,1995,94
17e6,1995,94
32e6,1995,94
7e7,1995,94
22e6,1995,94
17e6,1995,94
12e6,1995,94
11e6,1995,94
25e6,1995,94
2e7,1995,94
15e6,1995,94
5e7,1995,94
9e6,1995,94
53e6,1995,94
24e6,1995,94
23e6,1995,94
2e7,1995,94
6e6,1995,94
5e6,1995,94
6e7,1995,94
25e6,1995,94
2e7,1995,94
15e6,1995,94
5e7,1995,94
58e6,1995,94
28e6,1995,94
55e6,1995,94
3e7,1995,94
98e6,1995,94
13e6,1995,94
22e6,1995,94
1e7,1995,94
45e6,1995,94
23e6,1995,94
5e7,1995,94
2e7,1995,94
15e6,1995,94
8e6,1995,94
3e7,1995,94
8e5,1995,94
3e7,1995,94
2e7,1995,94
65e5,1995,94
8e6,1995,94
3e7,1995,94
5e7,1995,94
5e7,1995,94
12e6,1995,94
12e6,1995,94
75e5,1995,94
1e6,1995,94
1e7,1995,94
11e6,1995,94
16e6,1995,94
35e6,1995,94
25e6,1995,94
7e6,1995,94
11e6,1995,94
55e5,1995,94
5e5,1995,94
7e6,1995,94
27e6,1995,94
9e6,1995,94
68e6,1995,94
33e6,1995,94
2e7,1995,94
4e7,1995,94
6e6,1995,94
17e6,1995,94
21e6,1995,94
32e6,1995,94
15e6,1995,94
25e3,1995,94
5e7,1995,94
25e4,1995,94
7e6,1995,94
15e6,1995,94
19e6,1995,94
2e6,1995,94
1e7,1995,94
105e5,1995,94
15e6,1995,94
28e6,1995,94
64e5,1995,94
8e6,1995,94
14e6,1995,94
5e6,1995,94
4e6,1995,94
15e4,1995,94
23e6,1995,94
3e6,1995,94
65e5,1995,94
11e6,1995,94
6e6,1995,94
2e6,1995,94
8e6,1995,94
22e6,1995,94
15e4,1995,94
1e7,1995,94
92e6,1996,00
35e5,1996,00
7e6,1996,00
14e6,1996,00
19e6,1996,00
75e6,1996,00
145e5,1996,00
36e6,1996,00
12e6,1996,00
3e6,1996,00
44e6,1996,00
27e6,1996,00
5e7,1996,00
15e6,1996,00
8e7,1996,00
3e7,1996,00
8e7,1996,00
75e6,1996,00
4e7,1996,00
7e7,1996,00
4e6,1996,00
36e6,1996,00
31e6,1996,00
4e7,1996,00
1e8,1996,00
25e6,1996,00
26e6,1996,00
89e4,1996,00
45e6,1996,00
9e6,1996,00
55e6,1996,00
45e6,1996,00
7e6,1996,00
15e6,1996,00
75e6,1996,00
38e5,1996,00
27e6,1996,00
38e6,1996,00
45e5,1996,00
4e7,1996,00
26e6,1996,00
85e5,1996,00
57e6,1996,00
54e6,1996,00
2e5,1996,00
47e6,1996,00
18e6,1996,00
3e7,1996,00
