budget,year,interval
1e7,1996,00
6e6,1996,00
5e7,1996,00
65e6,1996,00
45e6,1996,00
1e8,1996,00
5e7,1996,00
45e6,1996,00
9e6,1996,00
25e6,1996,00
55e6,1996,00
41e5,1996,00
6e7,1996,00
31e6,1996,00
8e7,1996,00
55e6,1996,00
67e6,1996,00
32e6,1996,00
23e6,1996,00
46e6,1996,00
2e7,1996,00
3e6,1996,00
55e5,1996,00
8e7,1996,00
45e6,1996,00
33e5,1996,00
35e5,1996,00
3e6,1996,00
18e6,1996,00
8e6,1996,00
3e7,1996,00
55e6,1996,00
13e6,1996,00
4e6,1996,00
28e6,1996,00
38e6,1996,00
45e5,1996,00
5e6,1996,00
2e7,1996,00
2e7,1996,00
13e6,1996,00
25e6,1996,00
36e6,1996,00
5e7,1996,00
29e6,1996,00
45e6,1996,00
42e6,1996,00
15e6,1996,00
6e7,1996,00
2553e4,1996,00
4e7,1996,00
12e6,1996,00
13e6,1996,00
7e6,1996,00
13e6,1996,00
8e6,1996,00
7e6,1996,00
44e6,1996,00
39e6,1996,00
25e6,1996,00
3e7,1996,00
215e5,1996,00
25e6,1996,00
7e6,1996,00
47e6,1996,00
8e6,1996,00
38e6,1996,00
13e5,1996,00
3e6,1996,00
35e6,1996,00
24e6,1996,00
18e6,1996,00
5e7,1996,00
15e6,1996,00
4e7,1996,00
23e6,1996,00
5e6,1996,00
25e6,1996,00
125e5,1996,00
12e6,1996,00
2309723,1996,00
22e6,1996,00
25e6,1996,00
3e7,1996,00
8e6,1996,00
25e6,1996,00
25e6,1996,00
5e6,1996,00
5e5,1996,00
17e6,1996,00
6e6,1996,00
16e6,1996,00
24e6,1996,00
3e7,1996,00
19e6,1996,00
5e6,1996,00
7e6,1996,00
6e6,1996,00
19e6,1996,00
2e8,1997,00
1e7,1997,00
93e6,1997,00
8e7,1997,00
85e6,1997,00
2e7,1997,00
105e6,1997,00
9e7,1997,00
62e6,1997,00
75e6,1997,00
15e6,1997,00
9e7,1997,00
35e6,1997,00
125e6,1997,00
8e7,1997,00
5e7,1997,00
36e6,1997,00
57e6,1997,00
17e6,1997,00
12e6,1997,00
75e6,1997,00
73e6,1997,00
6e7,1997,00
11e7,1997,00
5e7,1997,00
9e7,1997,00
35e6,1997,00
5e7,1997,00
17e6,1997,00
15e6,1997,00
4e7,1997,00
45e6,1997,00
116e6,1997,00
2e7,1997,00
4e7,1997,00
46e6,1997,00
24e6,1997,00
45e6,1997,00
13e5,1997,00
36e6,1997,00
55e6,1997,00
85e6,1997,00
3e7,1997,00
32e6,1997,00
1e6,1997,00
22e6,1997,00
7e7,1997,00
18e4,1997,00
15e6,1997,00
5e7,1997,00
35e5,1997,00
27e6,1997,00
25e4,1997,00
25e6,1997,00
5e7,1997,00
3e7,1997,00
1e7,1997,00
35e6,1997,00
18e6,1997,00
6e7,1997,00
19e6,1997,00
2e7,1997,00
9e6,1997,00
35e6,1997,00
15e6,1997,00
68e6,1997,00
16e7,1997,00
25e6,1997,00
86e6,1997,00
75e6,1997,00
29e6,1997,00
32e6,1997,00
36e6,1997,00
8e7,1997,00
38e6,1997,00
1e7,1997,00
5e7,1997,00
3e7,1997,00
16e6,1997,00
1e7,1997,00
22e6,1997,00
5e6,1997,00
6e7,1997,00
3e6,1997,00
4e7,1997,00
75e5,1997,00
25e6,1997,00
37e6,1997,00
1e6,1997,00
2e7,1997,00
25e6,1997,00
28e6,1997,00
3e7,1997,00
2e7,1997,00
1e6,1997,00
12e6,1997,00
35e6,1997,00
12e6,1997,00
35e6,1997,00
48e6,1997,00
2e7,1997,00
25e6,1997,00
18e6,1997,00
25e6,1997,00
5e6,1997,00
8e6,1997,00
28e6,1997,00
3e7,1997,00
2e7,1997,00
32e6,1997,00
6e6,1997,00
6e6,1997,00
8e6,1997,00
5e7,1997,00
33e5,1997,00
55e6,1997,00
9e6,1997,00
17e6,1997,00
35e6,1997,00
5e6,1997,00
24e6,1997,00
85e6,1997,00
35e6,1997,00
15e5,1997,00
3e6,1997,00
1e7,1997,00
53e6,1997,00
8e6,1997,00
15e6,1997,00
11e6,1997,00
3119e4,1997,00
1e7,1997,00
25e3,1997,00
15e6,1997,00
12e6,1997,00
16e6,1997,00
7e6,1997,00
18e6,1997,00
1e6,1997,00
16e6,1997,00
27e5,1997,00
45e6,1997,00
71e6,1997,00
25e6,1997,00
3e6,1997,00
5e6,1997,00
4e6,1997,00
1e7,1997,00
45e5,1997,00
7e7,1998,00
15e6,1998,00
75e5,1998,00
9e7,1998,00
14e7,1998,00
6e7,1998,00
6e4,1998,00
23e6,1998,00
45e6,1998,00
25e6,1998,00
9e7,1998,00
48e6,1998,00
6e7,1998,00
52e6,1998,00
27e6,1998,00
2e7,1998,00
55e6,1998,00
185e5,1998,00
25e6,1998,00
33e6,1998,00
65e6,1998,00
2e7,1998,00
75e6,1998,00
8e7,1998,00
12e7,1998,00
9e6,1998,00
7e7,1998,00
15e6,1998,00
9e7,1998,00
85e6,1998,00
48e6,1998,00
2e7,1998,00
65e6,1998,00
35e6,1998,00
26e6,1998,00
18e6,1998,00
6e7,1998,00
17e6,1998,00
7e7,1998,00
15e6,1998,00
13e7,1998,00
4e7,1998,00
3e7,1998,00
6e7,1998,00
4e7,1998,00
12e6,1998,00
1e7,1998,00
6e7,1998,00
6e3,1998,00
3e7,1998,00
25e6,1998,00
8e6,1998,00
14e6,1998,00
58e6,1998,00
28e6,1998,00
17e6,1998,00
5e7,1998,00
14e7,1998,00
9e7,1998,00
6e7,1998,00
715e5,1998,00
105e6,1998,00
73e6,1998,00
5e7,1998,00
24e6,1998,00
66e6,1998,00
14e6,1998,00
3e6,1998,00
55e6,1998,00
13e6,1998,00
15e5,1998,00
6e7,1998,00
9e6,1998,00
8e7,1998,00
7e7,1998,00
1e7,1998,00
6e7,1998,00
8e6,1998,00
9e6,1998,00
3e7,1998,00
24e6,1998,00
3e7,1998,00
13e5,1998,00
1e7,1998,00
85e6,1998,00
45e5,1998,00
25e6,1998,00
13e6,1998,00
45e6,1998,00
17e6,1998,00
25e5,1998,00
3e7,1998,00
13e6,1998,00
4e7,1998,00
3e7,1998,00
9e7,1998,00
27e6,1998,00
2e6,1998,00
3e6,1998,00
12e6,1998,00
5e6,1998,00
75e6,1998,00
3e7,1998,00
15e6,1998,00
7e7,1998,00
35e5,1998,00
5e6,1998,00
6e6,1998,00
14e6,1998,00
2e7,1998,00
8e7,1998,00
3e6,1998,00
65e6,1998,00
5e7,1998,00
3e7,1998,00
1e7,1998,00
8e7,1998,00
18e6,1998,00
8e6,1998,00
14e6,1998,00
25e6,1998,00
2e7,1998,00
25e6,1998,00
45e5,1998,00
11e5,1998,00
15e6,1998,00
35e6,1998,00
23e6,1998,00
2e7,1998,00
12e6,1998,00
7e6,1998,00
15e6,1998,00
29e5,1998,00
6e7,1998,00
5e6,1998,00
19e6,1998,00
7e6,1998,00
3e7,1998,00
6e6,1998,00
7e5,1998,00
5e6,1998,00
8e6,1998,00
2e7,1998,00
1e6,1998,00
15e6,1998,00
24e6,1998,00
13e6,1998,00
2e6,1998,00
35e5,1998,00
1e7,1998,00
8e5,1998,00
63e6,1999,00
15e6,1999,00
63e6,1999,00
6e7,1999,00
11e6,1999,00
65e6,1999,00
8e7,1999,00
4e7,1999,00
3e7,1999,00
1e8,1999,00
115e6,1999,00
6e7,1999,00
1e7,1999,00
6e6,1999,00
105e5,1999,00
45e6,1999,00
37e6,1999,00
33e6,1999,00
25e6,1999,00
7e6,1999,00
4e7,1999,00
9e7,1999,00
4e7,1999,00
17e7,1999,00
42e6,1999,00
6e4,1999,00
13e6,1999,00
342e5,1999,00
1e7,1999,00
135e6,1999,00
1e8,1999,00
1e7,1999,00
13e7,1999,00
16e6,1999,00
82e6,1999,00
66e6,1999,00
7e7,1999,00
17e6,1999,00
48e6,1999,00
12e6,1999,00
8e7,1999,00
25e6,1999,00
68e6,1999,00
75e6,1999,00
38e6,1999,00
55e6,1999,00
1e8,1999,00
55e6,1999,00
2e6,1999,00
16e7,1999,00
35e5,1999,00
73e6,1999,00
7e7,1999,00
1e7,1999,00
25e6,1999,00
68e6,1999,00
15e6,1999,00
24e6,1999,00
35e6,1999,00
12e6,1999,00
8e7,1999,00
133e6,1999,00
35e6,1999,00
9e7,1999,00
2e7,1999,00
5e7,1999,00
4e7,1999,00
37e6,1999,00
95e6,1999,00
21e6,1999,00
75e6,1999,00
16e6,1999,00
25e6,1999,00
28e6,1999,00
11e6,1999,00
25e6,1999,00
7e7,1999,00
22e6,1999,00
65e5,1999,00
55e6,1999,00
85e6,1999,00
21e6,1999,00
8e7,1999,00
12e5,1999,00
8e7,1999,00
29e6,1999,00
9e7,1999,00
15e6,1999,00
85e5,1999,00
8e7,1999,00
65e6,1999,00
34e6,1999,00
13e6,1999,00
8e7,1999,00
31e6,1999,00
35e6,1999,00
92e6,1999,00
2e7,1999,00
75e6,1999,00
9e6,1999,00
5e7,1999,00
23e6,1999,00
55e6,1999,00
3e7,1999,00
8e7,1999,00
8e7,1999,00
64e6,1999,00
6e6,1999,00
75e6,1999,00
9e6,1999,00
12e6,1999,00
14e6,1999,00
14e6,1999,00
5e7,1999,00
24e6,1999,00
33e6,1999,00
38e6,1999,00
6e6,1999,00
2975e4,1999,00
75e6,1999,00
27e6,1999,00
6e6,1999,00
23e6,1999,00
13e6,1999,00
65e6,1999,00
45e6,1999,00
13e6,1999,00
6e7,1999,00
35e6,1999,00
15e6,1999,00
28e6,1999,00
12e6,1999,00
45e6,1999,00
3e6,1999,00
4e6,1999,00
26e6,1999,00
51e6,1999,00
3e7,1999,00
24e6,1999,00
7e6,1999,00
35e6,1999,00
25e6,1999,00
85e5,1999,00
35e6,1999,00
3e4,1999,00
7e6,1999,00
45e4,1999,00
4e6,1999,00
2e7,1999,00
5e6,1999,00
3e7,1999,00
3e7,1999,00
25e6,1999,00
7e6,1999,00
12e6,1999,00
75e6,1999,00
12e6,1999,00
32e6,1999,00
5e7,1999,00
25e5,1999,00
7e7,1999,00
3e7,1999,00
3e7,1999,00
525e4,1999,00
1e7,1999,00
15e6,1999,00
5e5,1999,00
7e7,1999,00
14e6,1999,00
21e6,1999,00
17e5,1999,00
1e7,1999,00
312e3,1999,00
75e5,1999,00
45e5,2000,00
103e6,2000,00
7e6,2000,00
11e7,2000,00
9e6,2000,00
3e7,2000,00
75e6,2000,00
6e7,2000,00
9e7,2000,00
75e6,2000,00
95e6,2000,00
19e6,2000,00
5e7,2000,00
1e8,2000,00
23e6,2000,00
93e6,2000,00
16e6,2000,00
26e6,2000,00
9e7,2000,00
33e6,2000,00
17e6,2000,00
123e6,2000,00
1e8,2000,00
125e6,2000,00
11e6,2000,00
52e6,2000,00
45e6,2000,00
25e6,2000,00
7e7,2000,00
85e6,2000,00
48e6,2000,00
45e6,2000,00
1e8,2000,00
73e6,2000,00
95e6,2000,00
23e6,2000,00
5e7,2000,00
5e6,2000,00
2e6,2000,00
3e7,2000,00
51e6,2000,00
6e6,2000,00
128e5,2000,00
1275e5,2000,00
48e6,2000,00
55e6,2000,00
4e7,2000,00
31e6,2000,00
45e6,2000,00
32e6,2000,00
14e7,2000,00
46e6,2000,00
413e5,2000,00
8e7,2000,00
4e7,2000,00
135e5,2000,00
13e6,2000,00
15e6,2000,00
7e6,2000,00
83e6,2000,00
84e6,2000,00
29e6,2000,00
11e6,2000,00
1e7,2000,00
6e7,2000,00
5e6,2000,00
8e7,2000,00
62e6,2000,00
29e6,2000,00
55e6,2000,00
57e6,2000,00
3e7,2000,00
65e6,2000,00
82e6,2000,00
43e6,2000,00
75e6,2000,00
38e6,2000,00
2e7,2000,00
25e6,2000,00
12e5,2000,00
54e6,2000,00
65e6,2000,00
43e6,2000,00
75e6,2000,00
8e6,2000,00
32e6,2000,00
45e6,2000,00
76e6,2000,00
6e7,2000,00
42e6,2000,00
8e7,2000,00
85e6,2000,00
35e6,2000,00
1e7,2000,00
2e7,2000,00
9e7,2000,00
25e6,2000,00
55e6,2000,00
65e6,2000,00
636e5,2000,00
24e6,2000,00
15e5,2000,00
15e6,2000,00
24e6,2000,00
65e6,2000,00
24e6,2000,00
3e7,2000,00
35e6,2000,00
6e6,2000,00
1e7,2000,00
14e6,2000,00
85e5,2000,00
6e6,2000,00
23e6,2000,00
19e6,2000,00
6e7,2000,00
35e6,2000,00
25e6,2000,00
35e6,2000,00
16e6,2000,00
24e6,2000,00
25e6,2000,00
2e7,2000,00
6e7,2000,00
1e7,2000,00
13e6,2000,00
3e7,2000,00
14e6,2000,00
35e6,2000,00
24e6,2000,00
65e6,2000,00
2e6,2000,00
1e6,2000,00
1e7,2000,00
5e7,2000,00
1e7,2000,00
18e5,2000,00
8e6,2000,00
1e7,2000,00
63e6,2000,00
15e6,2000,00
36e5,2000,00
15e5,2000,00
42e3,2000,00
15e4,2000,00
125e5,2000,00
1e6,2000,00
6e6,2000,00
13e6,2000,00
24e6,2000,00
8e6,2000,00
3e7,2000,00
85e5,2000,00
1e7,2000,00
12e4,2000,00
1e7,2000,00
16e6,2000,00
5e7,2000,00
3e6,2000,00
51e6,2000,00
15e6,2000,00
4e6,2000,00
25e4,2000,00
1e6,2000,00
25e6,2000,00
36e6,2000,00
1e6,2000,00
6e7,2000,00
1e6,2000,00
45e5,2000,00
1e6,2000,00
28e6,2000,00
5e6,2000,00
125e6,2001,04
93e6,2001,04
1e7,2001,04
15e6,2001,04
45e5,2001,04
19e6,2001,04
115e6,2001,04
58e6,2001,04
115e6,2001,04
45e6,2001,04
18e6,2001,04
92e6,2001,04
38e6,2001,04
6e7,2001,04
87e6,2001,04
53e6,2001,04
5e6,2001,04
1e8,2001,04
12e5,2001,04
85e6,2001,04
14e7,2001,04
17e6,2001,04
21e6,2001,04
5e7,2001,04
57e6,2001,04
1e8,2001,04
2e6,2001,04
26e6,2001,04
35e6,2001,04
15e6,2001,04
98e6,2001,04
68e6,2001,04
65e6,2001,04
12e7,2001,04
45e6,2001,04
35e6,2001,04
25e6,2001,04
42e6,2001,04
42e6,2001,04
3e7,2001,04
68e6,2001,04
28e6,2001,04
22e6,2001,04
28e6,2001,04
93e6,2001,04
107e6,2001,04
4e6,2001,04
22e6,2001,04
7e6,2001,04
48e6,2001,04
39e6,2001,04
68e6,2001,04
4e7,2001,04
68e6,2001,04
2e7,2001,04
11e6,2001,04
102e6,2001,04
35e6,2001,04
15e5,2001,04
9e7,2001,04
11e6,2001,04
177e5,2001,04
57e6,2001,04
45e5,2001,04
23e6,2001,04
6e7,2001,04
2e7,2001,04
13e6,2001,04
4e7,2001,04
198e5,2001,04
13e6,2001,04
8e7,2001,04
115e6,2001,04
16e6,2001,04
48e6,2001,04
35e6,2001,04
28e6,2001,04
5e7,2001,04
7e7,2001,04
2115e4,2001,04
15e5,2001,04
4e7,2001,04
75e6,2001,04
72e6,2001,04
1e7,2001,04
35e6,2001,04
6e6,2001,04
1e7,2001,04
6e7,2001,04
31e6,2001,04
7e6,2001,04
72e6,2001,04
27e6,2001,04
25e6,2001,04
23e6,2001,04
46e6,2001,04
48e6,2001,04
3e7,2001,04
39e6,2001,04
24e6,2001,04
6e7,2001,04
3e7,2001,04
49e6,2001,04
5e6,2001,04
22e6,2001,04
137e6,2001,04
22e6,2001,04
17e5,2001,04
28e6,2001,04
34e6,2001,04
14e6,2001,04
11e6,2001,04
75e6,2001,04
32e6,2001,04
18e6,2001,04
75e6,2001,04
94e6,2001,04
57e6,2001,04
6e6,2001,04
15e6,2001,04
47e6,2001,04
14e6,2001,04
5e7,2001,04
13e6,2001,04
62e6,2001,04
55e5,2001,04
5e7,2001,04
18e6,2001,04
35e6,2001,04
3e7,2001,04
53e6,2001,04
25e6,2001,04
49e6,2001,04
7e5,2001,04
9e7,2001,04
35e6,2001,04
4e7,2001,04
6e7,2001,04
38e6,2001,04
11e6,2001,04
13e6,2001,04
33e6,2001,04
1e6,2001,04
7e7,2001,04
1e5,2001,04
5e6,2001,04
35e6,2001,04
22e6,2001,04
4e7,2001,04
25e4,2001,04
45e5,2001,04
5e6,2001,04
7e6,2001,04
25e6,2001,04
16e6,2001,04
35e6,2001,04
6e6,2001,04
7e6,2001,04
3e6,2001,04
2e7,2001,04
15e6,2001,04
11e6,2001,04
3e7,2001,04
23e6,2001,04
12e6,2001,04
38e6,2001,04
7e6,2001,04
17e6,2001,04
7e6,2001,04
13e6,2001,04
7e6,2001,04
135e5,2001,04
1e7,2001,04
25e5,2001,04
1e8,2002,04
1e8,2002,04
139e6,2002,04
52e6,2002,04
33e5,2002,04
35e6,2002,04
11e6,2002,04
45e6,2002,04
8e6,2002,04
94e6,2002,04
48e6,2002,04
41e6,2002,04
84e6,2002,04
5e7,2002,04
102e6,2002,04
4e6,2002,04
6e7,2002,04
35e6,2002,04
8e7,2002,04
38e6,2002,04
115e6,2002,04
75e6,2002,04
48e6,2002,04
46e6,2002,04
25e6,2002,04
78e6,2002,04
33e6,2002,04
2e7,2002,04
142e6,2002,04
14e7,2002,04
72e6,2002,04
19e6,2002,04
54e6,2002,04
5e6,2002,04
6e7,2002,04
59e6,2002,04
7e7,2002,04
8e7,2002,04
63e6,2002,04
13e6,2002,04
12e6,2002,04
18e6,2002,04
14e7,2002,04
1e8,2002,04
6e6,2002,04
6e7,2002,04
6e7,2002,04
25e6,2002,04
35e6,2002,04
43e6,2002,04
47e6,2002,04
21e6,2002,04
3e7,2002,04
4e7,2002,04
31e6,2002,04
6428966,2002,04
35e6,2002,04
32e6,2002,04
6e7,2002,04
38e6,2002,04
8e6,2002,04
5e6,2002,04
15e5,2002,04
8e7,2002,04
8e7,2002,04
15e6,2002,04
3e7,2002,04
115e6,2002,04
85e6,2002,04
5e7,2002,04
68e6,2002,04
55e6,2002,04
36e6,2002,04
4e6,2002,04
7e7,2002,04
42e6,2002,04
15e6,2002,04
38e6,2002,04
21e6,2002,04
8e6,2002,04
29e6,2002,04
3e7,2002,04
5e7,2002,04
135e5,2002,04
34e6,2002,04
1e7,2002,04
12e6,2002,04
12e6,2002,04
3e7,2002,04
17e6,2002,04
4e6,2002,04
15e6,2002,04
1e7,2002,04
6e7,2002,04
3e7,2002,04
13e6,2002,04
5e5,2002,04
2e6,2002,04
2e7,2002,04
1e7,2002,04
2e7,2002,04
2e7,2002,04
1e7,2002,04
16e6,2002,04
35e6,2002,04
15e6,2002,04
65e6,2002,04
45e6,2002,04
4e7,2002,04
26e6,2002,04
4e7,2002,04
16e6,2002,04
35e6,2002,04
85e5,2002,04
2e7,2002,04
5e7,2002,04
35e6,2002,04
12e6,2002,04
3e7,2002,04
85e6,2002,04
7e7,2002,04
18e6,2002,04
16e6,2002,04
15e6,2002,04
7e7,2002,04
1e6,2002,04
35e5,2002,04
25e6,2002,04
1e7,2002,04
27e6,2002,04
1e8,2002,04
125e5,2002,04
12e7,2002,04
75e5,2002,04
7e7,2002,04
6e7,2002,04
55e6,2002,04
29e6,2002,04
12e6,2002,04
106e5,2002,04
3e7,2002,04
17e6,2002,04
6e6,2002,04
4e6,2002,04
12e5,2002,04
2e7,2002,04
25e6,2002,04
3e6,2002,04
42e6,2002,04
35e6,2002,04
1e7,2002,04
11e6,2002,04
7e7,2002,04
6e7,2002,04
35e5,2002,04
7e6,2002,04
125e5,2002,04
25e6,2002,04
1e7,2002,04
9e6,2002,04
11e6,2002,04
6e7,2002,04
55e6,2002,04
6e7,2002,04
9e6,2002,04
2e6,2002,04
13e6,2002,04
8e6,2002,04
14e6,2002,04
1e7,2002,04
18e5,2002,04
11e6,2002,04
5e5,2002,04
175e5,2002,04
4e6,2002,04
11e6,2002,04
25e6,2002,04
12e6,2002,04
156e5,2002,04
35e5,2002,04
25e4,2002,04
3e6,2002,04
11e6,2002,04
6e6,2003,04
14e7,2003,04
3e7,2003,04
94e6,2003,04
4e7,2003,04
3e6,2003,04
17e6,2003,04
25e6,2003,04
137e6,2003,04
94e6,2003,04
4e6,2003,04
92e5,2003,04
15e5,2003,04
45e5,2003,04
126e5,2003,04
4e7,2003,04
15e7,2003,04
2e7,2003,04
22e6,2003,04
7e7,2003,04
78e6,2003,04
14e7,2003,04
35e6,2003,04
2e8,2003,04
6e7,2003,04
3e7,2003,04
3e7,2003,04
24e6,2003,04
76e6,2003,04
15e7,2003,04
78e6,2003,04
1e8,2003,04
7e6,2003,04
68e6,2003,04
95e6,2003,04
79e6,2003,04
81e6,2003,04
11e7,2003,04
15e7,2003,04
22e6,2003,04
85e6,2003,04
33e6,2003,04
5e7,2003,04
109e6,2003,04
26e6,2003,04
12e7,2003,04
13e7,2003,04
55e6,2003,04
3e7,2003,04
26e6,2003,04
2e7,2003,04
5e7,2003,04
28e5,2003,04
15e6,2003,04
17e6,2003,04
29e6,2003,04
6e7,2003,04
